Date,Predicted_Price,Type
2024-11-18 23:59:59,87090.836,Training
2024-10-20 23:59:59,67346.94,Training
2018-05-07 23:59:59,9098.788,Training
2013-08-08 23:59:59,130.36523,Training
2024-01-24 23:59:59,41725.082,Training
2014-05-10 23:59:59,429.57248,Training
2017-01-25 23:59:59,921.0639,Training
2018-05-27 23:59:59,8171.306,Training
2025-02-08 00:00:00,101212.2,Training
2014-12-19 23:59:59,346.98862,Training
2017-08-07 23:59:59,2670.6953,Training
2017-10-05 23:59:59,4245.2656,Training
2014-05-15 23:59:59,461.68768,Training
2015-08-20 23:59:59,275.91922,Training
2020-11-22 23:59:59,17214.016,Training
2016-08-29 23:59:59,590.7898,Training
2022-06-15 23:59:59,29287.736,Training
2019-04-11 23:59:59,5020.909,Training
2022-02-24 23:59:59,39821.598,Training
2022-06-13 23:59:59,29911.037,Training
2017-02-23 23:59:59,1065.7991,Training
2016-11-05 23:59:59,686.4791,Training
2014-02-24 23:59:59,629.5664,Training
2018-12-27 23:59:59,3954.2627,Training
2014-03-05 23:59:59,566.29205,Training
2017-04-02 23:59:59,1067.6188,Training
2020-03-13 23:59:59,8532.057,Training
2015-07-16 23:59:59,287.34866,Training
2019-01-10 23:59:59,3856.5544,Training
2022-07-08 23:59:59,19253.385,Training
2018-10-27 23:59:59,6506.003,Training
2020-06-25 23:59:59,9331.712,Training
2020-01-28 23:59:59,8595.928,Training
2019-02-26 23:59:59,3950.8289,Training
2022-02-16 23:59:59,42513.098,Training
2022-08-31 23:59:59,20429.01,Training
2022-12-21 23:59:59,17170.484,Training
2024-11-29 23:59:59,97257.73,Training
2024-03-26 23:59:59,65672.46,Training
2016-09-22 23:59:59,606.4702,Training
2021-07-13 23:59:59,33402.316,Training
2024-06-13 23:59:59,69371.09,Training
2014-08-15 23:59:59,595.4779,Training
2016-05-21 23:59:59,461.68768,Training
2019-08-22 23:59:59,10409.987,Training
2017-12-20 23:59:59,17393.84,Training
2013-10-02 23:59:59,144.43887,Training
2019-12-05 23:59:59,7704.8843,Training
2018-12-30 23:59:59,3948.1746,Training
2018-09-22 23:59:59,6302.8555,Training
2015-08-13 23:59:59,287.34866,Training
2014-07-10 23:59:59,629.5664,Training
2024-05-30 23:59:59,68889.58,Training
2014-11-06 23:59:59,340.65106,Training
2017-10-01 23:59:59,3865.5496,Training
2023-03-26 23:59:59,27925.016,Training
2024-08-25 23:59:59,60806.312,Training
2020-07-19 23:59:59,9235.315,Training
2013-09-01 23:59:59,135.4521,Training
2023-09-24 23:59:59,27200.693,Training
2023-10-18 23:59:59,26967.867,Training
2015-03-18 23:59:59,287.34866,Training
2022-09-21 23:59:59,19723.525,Training
2017-08-23 23:59:59,4217.4175,Training
2019-07-03 23:59:59,11845.547,Training
2014-10-16 23:59:59,346.98862,Training
2016-02-23 23:59:59,427.30185,Training
2021-02-23 23:59:59,51375.957,Training
2021-12-30 23:59:59,49220.82,Training
2014-03-14 23:59:59,629.5664,Training
2021-01-15 23:59:59,37490.67,Training
2014-03-09 23:59:59,672.604,Training
2023-12-24 23:59:59,42507.324,Training
2022-05-18 23:59:59,29461.436,Training
2015-11-05 23:59:59,339.03665,Training
2022-08-15 23:59:59,23833.402,Training
2020-08-05 23:59:59,11302.084,Training
2021-05-03 23:59:59,54731.312,Training
2016-10-23 23:59:59,645.6477,Training
2022-04-16 23:59:59,40075.156,Training
2014-08-04 23:59:59,566.29205,Training
2023-08-08 23:59:59,29160.01,Training
2016-01-07 23:59:59,429.57248,Training
2017-10-06 23:59:59,4245.2656,Training
2023-07-24 23:59:59,29903.705,Training
2016-05-02 23:59:59,461.68768,Training
2020-01-04 23:59:59,7363.5522,Training
2018-07-13 23:59:59,6811.297,Training
2014-12-24 23:59:59,323.41797,Training
2023-12-13 23:59:59,44354.1,Training
2020-11-17 23:59:59,15865.725,Training
2018-01-01 23:59:59,16041.25,Training
2015-10-14 23:59:59,250.32568,Training
2020-02-10 23:59:59,9536.304,Training
2016-02-15 23:59:59,388.41772,Training
2019-02-01 23:59:59,3575.271,Training
2013-10-01 23:59:59,142.04384,Training
2015-05-05 23:59:59,245.72945,Training
2017-03-06 23:59:59,1176.0609,Training
2013-10-17 23:59:59,148.30443,Training
2022-06-18 23:59:59,23816.854,Training
2023-02-18 23:59:59,21724.22,Training
2018-05-17 23:59:59,8450.494,Training
2021-04-25 23:59:59,56014.48,Training
2017-11-24 23:59:59,7775.126,Training
2022-11-04 23:59:59,20755.84,Training
2016-05-14 23:59:59,461.68768,Training
2019-11-10 23:59:59,9279.059,Training
2021-07-11 23:59:59,33480.35,Training
2015-07-13 23:59:59,275.91922,Training
2014-12-14 23:59:59,346.98862,Training
2021-07-01 23:59:59,32291.03,Training
2019-05-23 23:59:59,7354.004,Training
2013-10-03 23:59:59,148.30443,Training
2015-04-25 23:59:59,237.05394,Training
2013-10-30 23:59:59,189.29935,Training
2014-09-13 23:59:59,485.83685,Training
2015-05-08 23:59:59,248.2303,Training
2014-09-21 23:59:59,461.68768,Training
2024-01-02 23:59:59,42790.48,Training
2022-05-08 23:59:59,37524.76,Training
2013-05-12 23:59:59,130.36523,Training
2022-10-06 23:59:59,19404.037,Training
2017-04-24 23:59:59,1176.0609,Training
2019-07-04 23:59:59,11643.105,Training
2016-01-19 23:59:59,429.57248,Training
2018-03-19 23:59:59,8709.708,Training
2017-07-25 23:59:59,2858.0627,Training
2023-01-08 23:59:59,16656.902,Training
2021-03-30 23:59:59,52020.67,Training
2016-09-16 23:59:59,634.6175,Training
2019-03-09 23:59:59,3734.476,Training
2022-01-03 23:59:59,46933.793,Training
2023-02-15 23:59:59,21724.22,Training
2025-02-21 00:00:00,96166.41,Training
2014-11-10 23:59:59,346.98862,Training
2023-10-12 23:59:59,27810.178,Training
2024-09-27 23:59:59,63633.055,Training
2021-05-07 23:59:59,56629.188,Training
2013-11-04 23:59:59,217.24597,Training
2021-10-15 23:59:59,54580.89,Training
2017-07-14 23:59:59,2433.2444,Training
2023-07-26 23:59:59,29903.705,Training
2019-10-06 23:59:59,8380.362,Training
2014-08-18 23:59:59,566.29205,Training
2023-04-07 23:59:59,27882.266,Training
2022-02-03 23:59:59,37287.695,Training
2020-02-21 23:59:59,9837.11,Training
2023-07-19 23:59:59,30364.83,Training
2021-01-05 23:59:59,28669.688,Training
2018-07-15 23:59:59,6455.455,Training
2024-02-22 23:59:59,51491.926,Training
2014-02-18 23:59:59,605.0687,Training
2020-10-10 23:59:59,10792.558,Training
2018-12-31 23:59:59,3856.5544,Training
2017-08-08 23:59:59,2858.0627,Training
2019-11-09 23:59:59,9302.491,Training
2016-11-19 23:59:59,686.4791,Training
2015-12-24 23:59:59,461.68768,Training
2023-11-08 23:59:59,34843.613,Training
2022-01-11 23:59:59,42560.742,Training
2024-03-17 23:59:59,66374.77,Training
2016-03-20 23:59:59,427.30185,Training
2014-06-22 23:59:59,599.17786,Training
2013-12-01 23:59:59,830.56915,Training
2019-12-25 23:59:59,7174.6025,Training
2013-07-27 23:59:59,130.36523,Training
2018-03-22 23:59:59,8042.701,Training
2021-07-14 23:59:59,33449.75,Training
2013-09-15 23:59:59,135.4521,Training
2021-03-07 23:59:59,48338.0,Training
2018-03-27 23:59:59,8658.572,Training
2019-11-28 23:59:59,7261.2217,Training
2024-11-25 23:59:59,95046.42,Training
2025-02-20 00:00:00,97276.54,Training
2023-12-01 23:59:59,37785.105,Training
2022-04-29 23:59:59,39114.977,Training
2023-04-09 23:59:59,27876.438,Training
2019-09-23 23:59:59,10252.096,Training
2016-09-13 23:59:59,634.6175,Training
2016-08-03 23:59:59,669.9877,Training
2021-02-26 23:59:59,57045.207,Training
2017-05-26 23:59:59,1787.0854,Training
2019-05-09 23:59:59,5760.828,Training
2019-12-15 23:59:59,7364.9385,Training
2014-02-02 23:59:59,758.4443,Training
2021-06-02 23:59:59,35948.734,Training
2017-03-30 23:59:59,933.41315,Training
2014-09-10 23:59:59,485.83685,Training
2016-11-17 23:59:59,686.4791,Training
2013-05-27 23:59:59,135.4521,Training
2024-03-15 23:59:59,68911.01,Training
2013-11-08 23:59:59,217.24597,Training
2016-04-11 23:59:59,429.57248,Training
2017-04-28 23:59:59,1176.0609,Training
2024-05-29 23:59:59,68270.96,Training
2017-06-21 23:59:59,2433.2444,Training
2017-09-13 23:59:59,4615.7383,Training
2017-10-08 23:59:59,4406.632,Training
2014-02-25 23:59:59,602.82745,Training
2019-09-30 23:59:59,8595.928,Training
2021-05-02 23:59:59,54267.703,Training
2022-11-09 23:59:59,21181.11,Training
2024-11-09 23:59:59,67711.86,Training
2016-03-10 23:59:59,422.1861,Training
2023-01-05 23:59:59,16543.623,Training
2017-03-01 23:59:59,1172.2396,Training
2016-11-22 23:59:59,751.8313,Training
2018-10-16 23:59:59,6285.894,Training
2020-04-05 23:59:59,6538.1675,Training
2022-10-14 23:59:59,19395.21,Training
2015-09-20 23:59:59,247.27861,Training
2024-02-18 23:59:59,50690.957,Training
2016-05-18 23:59:59,461.68768,Training
2014-03-15 23:59:59,629.5664,Training
2014-11-23 23:59:59,372.76782,Training
2021-07-29 23:59:59,34093.395,Training
2019-12-12 23:59:59,7474.115,Training
2013-11-16 23:59:59,340.65106,Training
2022-09-18 23:59:59,20604.197,Training
2013-12-10 23:59:59,989.39124,Training
2018-12-21 23:59:59,3313.8984,Training
2018-01-27 23:59:59,10958.409,Training
2015-12-20 23:59:59,461.68768,Training
2016-03-07 23:59:59,429.57248,Training
2021-01-30 23:59:59,32429.416,Training
2017-11-11 23:59:59,7062.9517,Training
2022-08-01 23:59:59,22698.617,Training
2014-03-08 23:59:59,634.9926,Training
2018-07-02 23:59:59,6030.318,Training
2019-11-30 23:59:59,7146.7715,Training
2018-09-28 23:59:59,6803.637,Training
2017-07-21 23:59:59,1787.0854,Training
2015-06-30 23:59:59,250.32568,Training
2017-03-16 23:59:59,1172.2396,Training
2020-08-28 23:59:59,11720.897,Training
2021-10-19 23:59:59,57655.047,Training
2020-10-09 23:59:59,10725.856,Training
2015-09-08 23:59:59,240.38821,Training
2022-11-29 23:59:59,16442.172,Training
2013-11-25 23:59:59,522.31506,Training
2022-03-11 23:59:59,38254.547,Training
2018-05-28 23:59:59,7669.44,Training
2024-10-07 23:59:59,61141.633,Training
2021-04-29 23:59:59,49459.32,Training
2015-11-27 23:59:59,323.41797,Training
2015-08-11 23:59:59,287.34866,Training
2024-05-26 23:59:59,69827.23,Training
2018-01-28 23:59:59,10837.128,Training
2022-05-11 23:59:59,36057.3,Training
2022-12-15 23:59:59,17418.182,Training
2017-09-30 23:59:59,3787.6924,Training
2013-06-06 23:59:59,135.4521,Training
2016-10-08 23:59:59,606.4702,Training
2014-05-05 23:59:59,461.68768,Training
2014-07-16 23:59:59,629.5664,Training
2022-11-24 23:59:59,16642.26,Training
2022-06-04 23:59:59,31388.994,Training
2024-04-13 23:59:59,70487.836,Training
2017-03-23 23:59:59,991.2109,Training
2020-05-25 23:59:59,9609.1045,Training
2020-04-19 23:59:59,6884.9463,Training
2021-10-14 23:59:59,54567.08,Training
2017-06-24 23:59:59,2670.6953,Training
2017-06-22 23:59:59,2670.6953,Training
2019-02-12 23:59:59,3333.7,Training
2015-03-26 23:59:59,264.84305,Training
2019-08-28 23:59:59,10429.289,Training
2019-05-07 23:59:59,5549.795,Training
2022-08-14 23:59:59,23403.145,Training
2020-11-03 23:59:59,13493.839,Training
2014-01-13 23:59:59,825.1423,Training
2016-01-28 23:59:59,392.68503,Training
2014-12-21 23:59:59,340.65106,Training
2019-01-25 23:59:59,3628.452,Training
2017-06-09 23:59:59,2433.2444,Training
2015-01-14 23:59:59,287.34866,Training
2022-01-19 23:59:59,42433.945,Training
2022-01-04 23:59:59,47262.965,Training
2014-09-22 23:59:59,461.68768,Training
2018-10-30 23:59:59,6519.116,Training
2017-01-01 23:59:59,921.0639,Training
2015-01-20 23:59:59,214.39828,Training
2017-07-16 23:59:59,2375.6758,Training
2015-07-24 23:59:59,275.91922,Training
2013-07-23 23:59:59,130.36523,Training
2022-04-10 23:59:59,45979.703,Training
2017-06-25 23:59:59,2670.6953,Training
2013-08-05 23:59:59,130.36523,Training
2014-04-20 23:59:59,475.35788,Training
2017-09-29 23:59:59,3616.6575,Training
2015-12-09 23:59:59,362.63852,Training
2023-09-18 23:59:59,26173.734,Training
2018-03-14 23:59:59,9098.984,Training
2016-10-25 23:59:59,634.6175,Training
2020-08-24 23:59:59,11803.454,Training
2015-10-29 23:59:59,287.34866,Training
2014-02-26 23:59:59,566.29205,Training
2021-08-03 23:59:59,39341.844,Training
2023-02-05 23:59:59,23079.377,Training
2015-10-09 23:59:59,248.2303,Training
2022-01-14 23:59:59,41575.438,Training
2024-06-20 23:59:59,65702.08,Training
2021-05-25 23:59:59,40945.41,Training
2017-03-10 23:59:59,1330.872,Training
2019-11-21 23:59:59,8459.063,Training
2015-10-18 23:59:59,251.87483,Training
2019-08-08 23:59:59,10600.398,Training
2023-04-17 23:59:59,30007.283,Training
2015-03-28 23:59:59,264.84305,Training
2016-02-18 23:59:59,392.68503,Training
2015-05-18 23:59:59,245.72945,Training
2020-09-28 23:59:59,10457.183,Training
2016-07-04 23:59:59,634.6175,Training
2023-03-07 23:59:59,23292.92,Training
2023-10-24 23:59:59,28580.22,Training
2016-03-11 23:59:59,422.1861,Training
2016-06-23 23:59:59,753.65094,Training
2022-12-25 23:59:59,16820.312,Training
2021-02-01 23:59:59,30807.396,Training
2020-09-10 23:59:59,10438.648,Training
2020-06-20 23:59:59,9294.845,Training
2014-11-16 23:59:59,346.98862,Training
2020-01-08 23:59:59,7296.1396,Training
2018-06-21 23:59:59,6489.9453,Training
2023-11-30 23:59:59,38196.008,Training
2019-10-08 23:59:59,8302.618,Training
2013-07-12 23:59:59,130.36523,Training
2020-11-20 23:59:59,15874.88,Training
2014-08-08 23:59:59,590.7898,Training
2024-11-23 23:59:59,90084.66,Training
2025-02-02 00:00:00,103608.79,Training
2014-04-01 23:59:59,525.577,Training
2022-06-27 23:59:59,19873.219,Training
2013-12-29 23:59:59,648.26404,Training
2022-08-18 23:59:59,24352.406,Training
2018-12-09 23:59:59,3954.2627,Training
2017-10-10 23:59:59,4245.2656,Training
2024-01-29 23:59:59,40684.52,Training
2016-12-15 23:59:59,822.5461,Training
2016-07-21 23:59:59,675.92523,Training
2022-04-12 23:59:59,43303.285,Training
2021-12-27 23:59:59,48651.203,Training
2020-08-27 23:59:59,11693.574,Training
2017-12-31 23:59:59,15241.042,Training
2017-05-25 23:59:59,1787.0854,Training
2017-09-18 23:59:59,3770.505,Training
2018-03-17 23:59:59,9414.653,Training
2018-05-24 23:59:59,8207.957,Training
2014-12-09 23:59:59,372.76782,Training
2019-06-22 23:59:59,9174.187,Training
2013-07-04 23:59:59,130.36523,Training
2025-01-11 23:59:59,101374.61,Training
2024-04-27 23:59:59,66626.45,Training
2013-06-18 23:59:59,130.36523,Training
2017-05-23 23:59:59,1787.0854,Training
2017-04-10 23:59:59,1118.6703,Training
2021-01-17 23:59:59,34597.324,Training
2023-01-03 23:59:59,16543.605,Training
2013-05-18 23:59:59,130.36523,Training
2022-11-30 23:59:59,16490.93,Training
2014-06-18 23:59:59,599.17786,Training
2018-06-23 23:59:59,6687.672,Training
2017-08-03 23:59:59,2858.0627,Training
2023-01-15 23:59:59,17602.957,Training
2016-07-22 23:59:59,683.0819,Training
2019-12-31 23:59:59,7255.2163,Training
2024-11-02 23:59:59,69941.46,Training
2024-10-24 23:59:59,68457.59,Training
2020-04-09 23:59:59,6877.2866,Training
2024-02-14 23:59:59,47851.12,Training
2019-08-18 23:59:59,11084.319,Training
2023-03-27 23:59:59,27634.693,Training
2019-07-26 23:59:59,10587.938,Training
2021-06-03 23:59:59,35453.773,Training
2020-06-08 23:59:59,9640.94,Training
2019-10-05 23:59:59,8242.267,Training
2020-12-14 23:59:59,18353.928,Training
2021-08-06 23:59:59,40054.625,Training
2014-10-24 23:59:59,392.68503,Training
2021-03-22 23:59:59,57819.156,Training
2015-07-11 23:59:59,275.91922,Training
2020-05-08 23:59:59,9069.328,Training
2013-06-24 23:59:59,130.36523,Training
2017-01-19 23:59:59,830.56915,Training
2017-05-19 23:59:59,1787.0854,Training
2020-05-17 23:59:59,8792.15,Training
2018-10-03 23:59:59,6693.0957,Training
2018-05-22 23:59:59,8171.306,Training
2017-12-26 23:59:59,16651.006,Training
2025-01-26 23:59:59,105299.234,Training
2022-04-07 23:59:59,45994.33,Training
2016-06-26 23:59:59,725.9137,Training
2024-05-21 23:59:59,64800.465,Training
2018-08-22 23:59:59,6518.6465,Training
2023-04-21 23:59:59,30222.32,Training
2020-12-27 23:59:59,23268.531,Training
2023-10-29 23:59:59,34532.395,Training
2014-06-01 23:59:59,566.29205,Training
2024-11-01 23:59:59,68177.555,Training
2022-01-22 23:59:59,41899.95,Training
2018-05-09 23:59:59,9762.507,Training
2023-11-06 23:59:59,35524.332,Training
2020-07-24 23:59:59,9212.254,Training
2017-11-02 23:59:59,5680.3916,Training
2022-02-21 23:59:59,43728.9,Training
2017-11-29 23:59:59,8171.306,Training
2024-12-17 23:59:59,100586.67,Training
2021-02-27 23:59:59,53159.293,Training
2019-06-29 23:59:59,10788.328,Training
2014-02-15 23:59:59,634.9926,Training
2016-08-26 23:59:59,590.7898,Training
2015-11-02 23:59:59,304.22473,Training
2024-10-28 23:59:59,66582.92,Training
2024-05-05 23:59:59,61586.836,Training
2023-04-11 23:59:59,27810.178,Training
2019-10-30 23:59:59,8407.997,Training
2013-09-13 23:59:59,135.4521,Training
2022-02-06 23:59:59,38540.715,Training
2016-08-20 23:59:59,590.7898,Training
2020-02-23 23:59:59,10064.324,Training
2023-03-31 23:59:59,27790.535,Training
2022-04-08 23:59:59,45997.1,Training
2025-02-06 00:00:00,101757.19,Training
2015-07-20 23:59:59,287.34866,Training
2020-08-06 23:59:59,11615.12,Training
2018-09-07 23:59:59,7153.6694,Training
2019-05-29 23:59:59,8027.154,Training
2016-10-19 23:59:59,645.6477,Training
2015-02-13 23:59:59,233.40536,Training
2021-04-09 23:59:59,57999.227,Training
2017-05-17 23:59:59,1787.0854,Training
2018-04-30 23:59:59,9116.1,Training
2022-08-30 23:59:59,21717.05,Training
2019-09-20 23:59:59,10462.16,Training
2016-03-26 23:59:59,422.1861,Training
2018-04-28 23:59:59,8860.923,Training
2016-05-22 23:59:59,461.68768,Training
2015-02-06 23:59:59,233.40536,Training
2022-10-07 23:59:59,19212.725,Training
2015-04-09 23:59:59,264.84305,Training
2024-10-14 23:59:59,61824.633,Training
2016-12-17 23:59:59,755.848,Training
2022-03-14 23:59:59,41681.582,Training
2014-03-30 23:59:59,566.29205,Training
2022-03-07 23:59:59,43871.52,Training
2016-10-12 23:59:59,606.4702,Training
2021-10-13 23:59:59,53911.13,Training
2015-07-15 23:59:59,287.34866,Training
2016-01-30 23:59:59,392.68503,Training
2019-04-02 23:59:59,4079.2473,Training
2017-05-04 23:59:59,1332.6917,Training
2018-11-13 23:59:59,6470.886,Training
2023-12-20 23:59:59,42432.39,Training
2013-06-05 23:59:59,135.4521,Training
2016-08-08 23:59:59,592.6094,Training
2022-10-02 23:59:59,19250.064,Training
2018-10-13 23:59:59,6687.672,Training
2023-06-10 23:59:59,25935.775,Training
2019-10-07 23:59:59,8381.319,Training
2016-08-05 23:59:59,634.6175,Training
2015-04-22 23:59:59,233.40536,Training
2015-07-03 23:59:59,264.84305,Training
2019-06-15 23:59:59,7828.8237,Training
2019-12-22 23:59:59,6778.3364,Training
2013-12-19 23:59:59,921.0639,Training
2020-02-15 23:59:59,9843.462,Training
2020-05-14 23:59:59,9752.81,Training
2014-06-16 23:59:59,640.5966,Training
2013-10-21 23:59:59,155.47688,Training
2017-11-01 23:59:59,5838.553,Training
2014-12-27 23:59:59,339.03665,Training
2021-05-21 23:59:59,47142.703,Training
2024-05-14 23:59:59,62778.285,Training
2022-09-12 23:59:59,19361.174,Training
2016-02-25 23:59:59,429.57248,Training
2023-08-01 23:59:59,29234.05,Training
2023-10-15 23:59:59,27560.465,Training
2018-03-23 23:59:59,7964.632,Training
2022-08-06 23:59:59,23191.053,Training
2024-08-24 23:59:59,59040.535,Training
2013-06-16 23:59:59,130.36523,Training
2022-04-28 23:59:59,39114.977,Training
2025-01-31 00:00:00,104352.1,Training
2017-08-16 23:59:59,3560.778,Training
2016-09-01 23:59:59,590.7898,Training
2024-04-03 23:59:59,70008.29,Training
2020-06-01 23:59:59,9077.099,Training
2014-12-30 23:59:59,323.41797,Training
2014-01-10 23:59:59,921.0639,Training
2014-12-23 23:59:59,323.41797,Training
2017-05-11 23:59:59,1332.6917,Training
2020-04-22 23:59:59,7143.958,Training
2016-02-01 23:59:59,392.68503,Training
2024-01-17 23:59:59,44554.95,Training
2023-12-12 23:59:59,43851.53,Training
2017-11-21 23:59:59,7562.8833,Training
2014-03-25 23:59:59,574.6802,Training
2021-06-15 23:59:59,36057.92,Training
2020-08-14 23:59:59,11712.071,Training
2020-01-27 23:59:59,8781.561,Training
2018-07-11 23:59:59,6600.035,Training
2021-02-15 23:59:59,44743.934,Training
2016-07-23 23:59:59,683.0819,Training
2018-06-09 23:59:59,7669.44,Training
2022-04-25 23:59:59,41362.15,Training
2020-01-21 23:59:59,8758.038,Training
2016-04-06 23:59:59,427.30185,Training
2021-07-02 23:59:59,34244.36,Training
2015-07-22 23:59:59,287.34866,Training
2013-08-11 23:59:59,130.36523,Training
2024-06-01 23:59:59,69017.266,Training
2016-03-03 23:59:59,429.57248,Training
2016-12-28 23:59:59,922.88336,Training
2018-06-08 23:59:59,7775.126,Training
2017-11-12 23:59:59,7141.181,Training
2019-07-11 23:59:59,11296.212,Training
2014-09-11 23:59:59,485.83685,Training
2015-05-20 23:59:59,245.72945,Training
2019-08-06 23:59:59,10413.988,Training
2016-04-12 23:59:59,429.57248,Training
2022-02-19 23:59:59,41926.074,Training
2017-04-30 23:59:59,1332.6917,Training
2014-09-17 23:59:59,485.83685,Training
2017-04-05 23:59:59,1067.6188,Training
2020-09-30 23:59:59,10778.295,Training
2015-03-05 23:59:59,264.84305,Training
2015-10-10 23:59:59,248.2303,Training
2015-01-15 23:59:59,276.27258,Training
2022-05-23 23:59:59,29180.494,Training
2017-07-27 23:59:59,2858.0627,Training
2018-03-08 23:59:59,11467.376,Training
2021-07-26 23:59:59,32068.387,Training
2016-02-20 23:59:59,422.1861,Training
2021-12-11 23:59:59,50690.957,Training
2013-10-25 23:59:59,155.47688,Training
2013-12-07 23:59:59,954.10693,Training
2015-02-05 23:59:59,233.40536,Training
2024-06-26 23:59:59,63742.766,Training
2024-01-16 23:59:59,48095.41,Training
2018-01-16 23:59:59,13548.73,Training
2021-11-18 23:59:59,63816.156,Training
2023-07-07 23:59:59,30628.645,Training
2015-07-07 23:59:59,264.84305,Training
2019-02-09 23:59:59,3458.1755,Training
2016-02-16 23:59:59,388.41772,Training
2021-05-24 23:59:59,38351.184,Training
2021-09-08 23:59:59,49275.145,Training
2017-06-03 23:59:59,2100.2834,Training
2015-01-12 23:59:59,287.34866,Training
2014-12-01 23:59:59,372.76782,Training
2013-10-07 23:59:59,133.50371,Training
2016-07-17 23:59:59,657.0121,Training
2018-08-12 23:59:59,6811.297,Training
2022-12-22 23:59:59,16645.762,Training
2018-08-27 23:59:59,6514.214,Training
2017-09-02 23:59:59,4406.632,Training
2016-02-04 23:59:59,388.41772,Training
2013-08-07 23:59:59,130.36523,Training
2020-09-22 23:59:59,10871.617,Training
2013-12-30 23:59:59,672.604,Training
2021-12-06 23:59:59,57673.016,Training
2020-02-24 23:59:59,9930.363,Training
2017-01-24 23:59:59,921.0639,Training
2023-11-02 23:59:59,34467.78,Training
2015-09-22 23:59:59,240.38821,Training
2023-12-26 23:59:59,44257.57,Training
2019-09-02 23:59:59,9891.171,Training
2023-11-27 23:59:59,37750.01,Training
2014-08-12 23:59:59,595.4779,Training
2023-08-14 23:59:59,29861.469,Training
2019-04-22 23:59:59,5265.102,Training
2017-04-07 23:59:59,1102.9031,Training
2019-01-26 23:59:59,3575.271,Training
2018-08-31 23:59:59,6803.637,Training
2019-12-14 23:59:59,7370.944,Training
2019-07-20 23:59:59,10557.701,Training
2016-03-30 23:59:59,427.30185,Training
2016-03-13 23:59:59,422.1861,Training
2013-10-28 23:59:59,217.24597,Training
2019-09-10 23:59:59,10761.313,Training
2018-10-04 23:59:59,6600.035,Training
2024-11-14 23:59:59,86864.17,Training
2015-06-02 23:59:59,245.72945,Training
2019-03-22 23:59:59,4066.4543,Training
2020-04-29 23:59:59,7451.086,Training
2019-03-05 23:59:59,3856.5544,Training
2013-07-16 23:59:59,130.36523,Training
2014-07-23 23:59:59,629.5664,Training
